tree_id,sentence,has_trace,n_deps,final_labels_str,corpus
1817,what's this?,True,1,MQ_OBJ,valian
1818,yeah.,False,0,NONE,valian
1819,um.,False,0,NONE,valian
1820,"oop, what about these?",False,0,NONE,valian
1821,"it's, well, it's like a corn, it's a vegetable.",False,0,NONE,valian
1822,it's peas.,False,0,NONE,valian
1823,right.,False,0,NONE,valian
1824,"do you and Annie sing a song, Goober_Peas?",False,0,NONE,valian
1825,you want to sing that song?,False,0,NONE,valian
1826,sing it.,False,0,NONE,valian
1827,"peas, peas, peas, peas",False,0,NONE,valian
1828,"oh, come here.",False,0,NONE,valian
1829,come over here and let's look some more.,False,0,NONE,valian
1830,here's some things *NULL* you like to look at.,True,1,RC_OBJ,valian
1831,"here, this is a good book.",False,0,NONE,valian
1832,what about these?,False,0,NONE,valian
1833,what are these?,True,1,MQ_OBJ,valian
1834,and what's that?,True,1,EQ_OBJ,valian
1835,oops!,False,0,NONE,valian
1836,Marco got scared.,False,0,NONE,valian
1837,Marco jumped.,False,0,NONE,valian
1838,something happened.,False,0,NONE,valian
1839,what's this?,True,1,MQ_OBJ,valian
1840,what's this?,True,1,MQ_OBJ,valian
1841,I think she stepped on something and it moved.,False,0,NONE,valian
1842,she stepped on that.,False,0,NONE,valian
1843,"oh, he stepped on the bottle and it rolled.",False,0,NONE,valian
1844,it surprised him.,False,0,NONE,valian
1845,"I don't think he got hurt, I just think he got a little startled.",False,0,NONE,valian
1846,I think he got a little scared.,False,0,NONE,valian
1847,he's playing with the car?,False,0,NONE,valian
1848,you don't want Marco to have the car?,False,0,NONE,valian
1849,why not?,False,0,NONE,valian
1850,"oh, Child.",False,0,NONE,valian
1851,look through and see the other ones that you like.,True,1,RC_OBJ,valian
1852,let's put this out of the way so you have some room.,False,0,NONE,valian
1853,now make it go.,False,0,NONE,valian
1854,it fell out of the jeep?,False,0,NONE,valian
1855,is that a jeep?,False,0,NONE,valian
1856,or a tow truck.,False,0,NONE,valian
1857,what're you doing?,True,1,MQ_OBJ,valian
1858,you putting in the hook?,False,0,NONE,valian
1859,yeah?,False,0,NONE,valian
1860,you digging up the dirt?,False,0,NONE,valian
1861,are you planting a garden?,False,0,NONE,valian
1862,the man is?,False,0,NONE,valian
1863,what?,False,0,NONE,valian
1864,does that dog have a name?,False,0,NONE,valian
1865,what's that dog's name?,True,1,MQ_OBJ,valian
1866,what do you call that dog?,True,1,MQ_OBJ,valian
1867,yeah?,False,0,NONE,valian
1868,woofwoofo?,False,0,NONE,valian
1869,what're you doing?,True,1,MQ_OBJ,valian
1870,oop.,False,0,NONE,valian
1871,can you put it back?,False,0,NONE,valian
1872,does that go back in?,False,0,NONE,valian
1873,does that ladder go back in?,False,0,NONE,valian
1874,do you need some help to put it together?,False,0,NONE,valian
1875,let's see how it goes.,True,1,EQ_ADJUNCT,valian
1876,are you ready to take them out?,False,0,NONE,valian
1877,yeah.,False,0,NONE,valian
1878,you want to look at this book with me?,False,0,NONE,valian
1879,hi.,False,0,NONE,valian
1880,do you want to look at this book?,False,0,NONE,valian
1881,here.,False,0,NONE,valian
1882,what's this?,True,1,MQ_OBJ,valian
1883,"I want you to look at this, because this is something *NULL* you'll",True,1,RC_OBJ,valian
1884,"do you know what that is, if I tell you that name?",True,2,EQ_OBJ;EQ_POLAR,valian
1885,it's an eagle.,False,0,NONE,valian
1886,did you see an eagle?,False,0,NONE,valian
1887,"that's a guitar, but I was asking you if you saw an eagle, with",True,1,EQ_POLAR,valian
1888,you don't remember?,False,0,NONE,valian
1889,what's that?,True,1,MQ_OBJ,valian
1890,that's right.,False,0,NONE,valian
1891,what's that?,True,1,MQ_OBJ,valian
1892,a hotdog.,False,0,NONE,valian
1893,did you ever have a hotdog?,False,0,NONE,valian
1894,"come, let's look at this book.",False,0,NONE,valian
1895,sit down next to me.,False,0,NONE,valian
1896,come.,False,0,NONE,valian
1897,sit next to me.,False,0,NONE,valian
1898,let's look at all these things.,False,0,NONE,valian
1899,"oh, okay.",False,0,NONE,valian
1900,shall we open this book?,False,0,NONE,valian
1901,okay.,False,0,NONE,valian
1902,"no, not now?",False,0,NONE,valian
1903,yeah.,False,0,NONE,valian
1904,that's a traffic light.,False,0,NONE,valian
1905,"you recognize that, when we drive to school?",True,1,EQ_ADJUNCT,valian
1906,does momma stop at the traffic lights?,False,0,NONE,valian
1907,and where else do I stop?,True,1,EQ_ADJUNCT,valian
1908,at the,False,0,NONE,valian
1909,what is that?,True,1,MQ_OBJ,valian
1910,a,False,0,NONE,valian
1911,stop sign.,False,0,NONE,valian
1912,what's that?,True,1,MQ_OBJ,valian
1913,that's a nail.,False,0,NONE,valian
1914,a nail or a screw.,False,0,NONE,valian
1915,"we'll, we'll let the machine pick up that telephone for us.",False,0,NONE,valian
1916,what are these?,True,1,MQ_OBJ,valian
1917,right.,False,0,NONE,valian
1918,what color is that?,True,1,MQ_OBJ,valian
1919,what is that?,True,1,MQ_OBJ,valian
1920,and do you recognize these?,False,0,NONE,valian
1921,look.,False,0,NONE,valian
1922,that's the machine.,False,0,NONE,valian
1923,you hear that?,False,0,NONE,valian
1924,what about this color?,False,0,NONE,valian
1925,what about that color?,False,0,NONE,valian
1926,peas.,False,0,NONE,valian
1927,what about this color?,False,0,NONE,valian
1928,"hmm, I don't know if you know that.",True,1,EQ_POLAR,valian
1929,and do you know what those are?,True,1,EQ_OBJ,valian
1930,it's a kind of fruit.,False,0,NONE,valian
1931,plums.,False,0,NONE,valian
1932,those are plums.,False,0,NONE,valian
1933,"yeah, what color is that pine cone?",True,1,MQ_OBJ,valian
1934,it's brown.,False,0,NONE,valian
1935,do you recognize brown?,False,0,NONE,valian
1936,no?,False,0,NONE,valian
1937,what about this?,False,0,NONE,valian
1938,what's that?,True,1,MQ_OBJ,valian
1939,a a bunny!,False,0,NONE,valian
1940,okay.,False,0,NONE,valian
1941,let's go on.,False,0,NONE,valian
1942,let's look at some more pictures.,False,0,NONE,valian
1943,"what's, what's that?",True,1,MQ_OBJ,valian
1944,is that a?,False,0,NONE,valian
1945,no.,False,0,NONE,valian
1946,is that a?,False,0,NONE,valian
1947,yes.,False,0,NONE,valian
1948,is that a?,False,0,NONE,valian
1949,no.,False,0,NONE,valian
1950,is that a?,False,0,NONE,valian
1951,yes!,False,0,NONE,valian
1952,what is this?,True,1,MQ_OBJ,valian
1953,is that a?,False,0,NONE,valian
1954,the boy's,False,0,NONE,valian
1955,esac?,False,0,NONE,valian
1956,what's esac?,True,1,MQ_OBJ,valian
1957,shoes.,False,0,NONE,valian
1958,what's that?,True,1,MQ_OBJ,valian
1959,what's that?,True,1,MQ_OBJ,valian
1960,what is that?,True,1,MQ_OBJ,valian
1961,that's right.,False,0,NONE,valian
1962,that's what we use when we go outside and it's raining.,True,2,EQ_ADJUNCT;EQ_OBJ,valian
1963,how about this?,False,0,NONE,valian
1964,this is for when it's sunny.,True,1,EQ_ADJUNCT,valian
1965,what is it?,True,1,MQ_OBJ,valian
1966,"sunglasses, that's right.",False,0,NONE,valian
1967,do you wear sunglasses?,False,0,NONE,valian
1968,"yes, you have pink ones, that's right.",False,0,NONE,valian
1969,what about this?,False,0,NONE,valian
1970,you know what this is?,True,1,EQ_OBJ,valian
1971,what?,False,0,NONE,valian
1972,"oh, you need a tissue.",False,0,NONE,valian
1973,"come on, let's blow your nose.",False,0,NONE,valian
1974,"you can blow your own nose, if you don't want me to do it, but you",True,1,EQ_POLAR,valian
1975,okay.,False,0,NONE,valian
1976,"uh, what's this?",True,1,MQ_OBJ,valian
1977,"you know, this is a nice thing, because you like to wear it.",False,0,NONE,valian
1978,you know what that is?,True,1,EQ_OBJ,valian
1979,what is that?,True,1,MQ_OBJ,valian
1980,do you want me to tell you?,False,0,NONE,valian
1981,or do you know?,False,0,NONE,valian
1982,that's a robe.,False,0,NONE,valian
1983,do you have a robe?,False,0,NONE,valian
1984,"do you, when do you wear your robe?",True,1,MQ_ADJUNCT,valian
1985,ah.,False,0,NONE,valian
1986,look at all these toys.,False,0,NONE,valian
1987,what are these things?,True,1,MQ_OBJ,valian
1988,what's this?,True,1,MQ_OBJ,valian
1989,what are those?,True,1,MQ_OBJ,valian
1990,are those marbles?,False,0,NONE,valian
1991,you were thinking of marbles?,False,0,NONE,valian
1992,where did you play with marbles?,True,1,MQ_ADJUNCT,valian
1993,did you play with marbles with cousin George?,False,0,NONE,valian
1994,that's funny?,False,0,NONE,valian
1995,it is funny.,False,0,NONE,valian
1996,ha ha.,False,0,NONE,valian
1997,what about this?,False,0,NONE,valian
1998,what's this?,True,1,MQ_OBJ,valian
1999,a bear.,False,0,NONE,valian
2000,it's a sweet bear.,False,0,NONE,valian
2001,and,False,0,NONE,valian
2002,"is it a real girl, or",False,0,NONE,valian
2003,a pie?,False,0,NONE,valian
2004,"it's not a pie, it's a doll.",False,0,NONE,valian
2005,a doll.,False,0,NONE,valian
2006,what about these?,False,0,NONE,valian
2007,what are those?,True,1,MQ_OBJ,valian
2008,you play with them in school?,False,0,NONE,valian
2009,do you recognize them?,False,0,NONE,valian
2010,that's right.,False,0,NONE,valian
2011,what are they?,True,1,MQ_OBJ,valian
2012,that's right.,False,0,NONE,valian
2013,"and it's true, you have them at grandma's house.",False,0,NONE,valian
2014,what's that?,True,1,MQ_OBJ,valian
2015,these?,False,0,NONE,valian
2016,what are they?,True,1,MQ_OBJ,valian
2017,"aw, you like those marbles.",False,0,NONE,valian
2018,where are they?,True,1,MQ_ADJUNCT,valian
2019,are they in cousin George's house?,False,0,NONE,valian
2020,are they in his bedroom?,False,0,NONE,valian
2021,where does he keep them?,True,1,MQ_ADJUNCT,valian
2022,do you remember?,False,0,NONE,valian
2023,where?,False,0,NONE,valian
2024,in his drawer?,False,0,NONE,valian
2025,"does he open his dresser, and inside are all the marbles?",False,0,NONE,valian
2026,you remember that?,False,0,NONE,valian
2027,what did you do with his marbles?,True,1,MQ_OBJ,valian
2028,what?,False,0,NONE,valian
2029,that's right.,False,0,NONE,valian
2030,and inside were the marbles.,False,0,NONE,valian
2031,open the drawer?,False,0,NONE,valian
2032,you want to turn the page?,False,0,NONE,valian
2033,"oh, my.",False,0,NONE,valian
2034,you tell me.,False,0,NONE,valian
2035,what is that?,True,1,MQ_OBJ,valian
2036,you know what that is.,True,1,EQ_OBJ,valian
2037,"a stove, that's right.",False,0,NONE,valian
2038,and what's this part?,True,1,EQ_OBJ,valian
2039,is there a?,False,0,NONE,valian
2040,an elephant in your kitchen?,False,0,NONE,valian
2041,is there an oven in your kitchen?,False,0,NONE,valian
2042,is there a?,False,0,NONE,valian
2043,"yeah, and a?",False,0,NONE,valian
2044,and a,False,0,NONE,valian
2045,in your kitchen.,False,0,NONE,valian
2046,is there a?,False,0,NONE,valian
2047,in your kitchen?,False,0,NONE,valian
2048,what kind of cup is this?,True,1,MQ_OBJ,valian
2049,what do you drink out of that cup?,True,1,MQ_OBJ,valian
2050,what does mommy and daddy drink out of that cup?,True,1,MQ_OBJ,valian
2051,I don't know if you know what that is.,True,2,EQ_OBJ;EQ_POLAR,valian
2052,that's a funnel.,False,0,NONE,valian
2053,we have a funnel in the kitchen.,False,0,NONE,valian
2054,do you know what a funnel is?,True,1,EQ_OBJ,valian
2055,when we pour.,True,1,EQ_ADJUNCT,valian
2056,we pour something from one bottle to another bottle.,False,0,NONE,valian
2057,we use the funnel.,False,0,NONE,valian
2058,do you know?,False,0,NONE,valian
2059,what's that?,True,1,MQ_OBJ,valian
2060,it's a ladle.,False,0,NONE,valian
2061,when do I use that?,True,1,MQ_ADJUNCT,valian
2062,when I serve you some soup?,True,1,EQ_ADJUNCT,valian
2063,I give it to you in a ladle.,False,0,NONE,valian
2064,what's this?,True,1,MQ_OBJ,valian
2065,"yeah, and what are these?",True,1,EQ_OBJ,valian
2066,that part.,False,0,NONE,valian
2067,do you know what that's called?,True,1,EQ_OBJ,valian
2068,is that the faucet?,False,0,NONE,valian
2069,do you remember?,False,0,NONE,valian
2070,the faucet.,False,0,NONE,valian
2071,what is this?,True,1,MQ_OBJ,valian
2072,what's in the refrigerator?,True,1,MQ_SUBJ,valian
2073,"yeah, Carposi.",False,0,NONE,valian
2074,that's watermelon.,False,0,NONE,valian
2075,that's Greek for watermelon.,False,0,NONE,valian
2076,"oh, look at all this food.",False,0,NONE,valian
2077,what's that?,True,1,MQ_OBJ,valian
2078,"see, that's a bigger picture.",False,0,NONE,valian
2079,what?,False,0,NONE,valian
2080,they're cutting that?,False,0,NONE,valian
2081,what is it?,True,1,MQ_OBJ,valian
2082,and what are they cutting?,True,1,EQ_OBJ,valian
2083,do you know what that is?,True,1,EQ_OBJ,valian
2084,mm.,False,0,NONE,valian
2085,does that look like a pumpkin?,False,0,NONE,valian
2086,"is that bread, *NULL* to make a sandwich?",True,1,RC_SUBJ,valian
2087,oh.,False,0,NONE,valian
2088,"yes, mushrooms.",False,0,NONE,valian
2089,what else do you see?,True,1,MQ_OBJ,valian
2090,these are all vegetables.,False,0,NONE,valian
2091,what else?,False,0,NONE,valian
2092,and,False,0,NONE,valian
2093,what is that?,True,1,MQ_OBJ,valian
2094,that's an apple.,False,0,NONE,valian
2095,all different fruits.,False,0,NONE,valian
2096,what are these?,True,1,MQ_OBJ,valian
2097,"and what, what are these?",True,1,MQ_OBJ,valian
2098,"they look like peas, but they're grapes.",False,0,NONE,valian
2099,you remember grapes?,False,0,NONE,valian
2100,you like grapes.,False,0,NONE,valian
2101,yeah.,False,0,NONE,valian
2102,do you recognize?,False,0,NONE,valian
2103,"oh, here.",False,0,NONE,valian
2104,do you recognize this?,False,0,NONE,valian
2105,what is it?,True,1,MQ_OBJ,valian
2106,what is that?,True,1,MQ_OBJ,valian
2107,you relaxing?,False,0,NONE,valian
2108,let's take another look.,False,0,NONE,valian
2109,"oh, Child, I want to show you one more thing *NULL* I know that you like.",True,1,EQ_OBJ,valian
2110,do you recognize that?,False,0,NONE,valian
2111,mm.,False,0,NONE,valian
2112,it's hard to tell from this picture.,False,0,NONE,valian
2113,it does look like a peach.,False,0,NONE,valian
2114,but you know what it is?,True,1,EQ_OBJ,valian
2115,"it's a picture of cheese, with red",False,0,NONE,valian
2116,what's around it?,True,1,MQ_SUBJ,valian
2117,what's around it?,True,1,MQ_SUBJ,valian
2118,what do you like to peel off?,True,1,MQ_OBJ,valian
2119,the wax.,False,0,NONE,valian
2120,remember?,False,0,NONE,valian
2121,and what do I do with the wax?,True,1,EQ_OBJ,valian
2122,what do I do with the wax?,True,1,MQ_OBJ,valian
2123,I throw it away.,False,0,NONE,valian
2124,or I make it into a,False,0,NONE,valian
2125,ball.,False,0,NONE,valian
2126,right?,False,0,NONE,valian
2127,I make a ball with it for you.,False,0,NONE,valian
2128,look at all these.,False,0,NONE,valian
2129,"yeah, they look like the toys that Investigator brought.",True,1,RC_OBJ,valian
2130,what are they?,True,1,MQ_OBJ,valian
2131,come.,False,0,NONE,valian
2132,"that's your toy, huh?",False,0,NONE,valian
2133,it's a big toy.,False,0,NONE,valian
2134,let's look at these toys.,False,0,NONE,valian
2135,you have it?,False,0,NONE,valian
2136,it's heavy?,False,0,NONE,valian
2137,"well, push it over here.",False,0,NONE,valian
2138,show me what you do with that.,True,1,EQ_OBJ,valian
2139,what do you do with those guys?,True,1,MQ_OBJ,valian
2140,what color is that?,True,1,MQ_OBJ,valian
2141,tell me.,False,0,NONE,valian
2142,that's right.,False,0,NONE,valian
2143,and?,False,0,NONE,valian
2144,which one is red?,True,1,MQ_SUBJ,valian
2145,"that's right, that's right.",False,0,NONE,valian
2146,what other colors?,False,0,NONE,valian
2147,tell me the colors.,False,0,NONE,valian
2148,what else?,False,0,NONE,valian
2149,put it down if it's heavy.,True,1,EQ_POLAR,valian
2150,you know what you can do if you want?,True,3,EQ_OBJ;EQ_POLAR,valian
2151,you can take the other toys out of the bag.,False,0,NONE,valian
2152,what is that?,True,1,MQ_OBJ,valian
2153,who?,False,0,NONE,valian
2154,that's a couch.,False,0,NONE,valian
2155,let's look in here.,False,0,NONE,valian
2156,I want to see what's in here.,True,1,EQ_SUBJ,valian
2157,oh.,False,0,NONE,valian
2158,"Katie, Kit, and Cousin Tom.",False,0,NONE,valian
2159,let's look at these toys.,False,0,NONE,valian
2160,"oh, I see somebody.",False,0,NONE,valian
2161,who's in there?,True,1,MQ_SUBJ,valian
2162,what does that duck say?,True,1,MQ_OBJ,valian
2163,"quack, quack, quack.",False,0,NONE,valian
2164,who else is in there?,True,1,MQ_SUBJ,valian
2165,what else?,False,0,NONE,valian
2166,what is that?,True,1,MQ_OBJ,valian
2167,what?,False,0,NONE,valian
2168,do you remember?,False,0,NONE,valian
2169,let's see if there's a picture of that.,True,1,EQ_POLAR,valian
2170,oh.,False,0,NONE,valian
2171,no.,False,0,NONE,valian
2172,that's called a tow truck.,False,0,NONE,valian
2173,did you see tow trucks in the gas station?,False,0,NONE,valian
2174,when we brought the car in.,True,1,EQ_ADJUNCT,valian
2175,they had tow trucks.,False,0,NONE,valian
2176,what's that?,True,1,MQ_OBJ,valian
2177,mommy likes this one.,False,0,NONE,valian
2178,this is,False,0,NONE,valian
2179,yeah.,False,0,NONE,valian
2180,let's find,False,0,NONE,valian
2181,"what, what truck does that go on?",True,1,MQ_OBJ,valian
2182,I'll see if I can put it back.,True,1,EQ_POLAR,valian
